name,slug,category,description,price,image,short_description,moq,size_options,material_options,color_options,meta_title,meta_description,meta_keywords,og_title,og_description,is_featured,is_active
Golden Ring Wall Clock 10 Inch,golden-ring-wall-clock-10,Bulk Wall Clocks Supplier,Premium golden ring wall clock designed for homes offices and wholesale buyers with durable quartz movement and modern dial design.,199,products/golden_clock.jpg,Modern golden ring wall clock for home decor,10,"['10 inch','12 inch']","['Metal','Plastic']","['Gold','Black']",Golden Ring Wall Clock Manufacturer India,Buy golden ring wall clocks wholesale supplier manufacturer India.,golden ring wall clock manufacturer,Golden Ring Wall Clock,Premium golden ring wall clock for wholesale buyers,True,True
Golden Ring Wall Clock 12 Inch,golden-ring-wall-clock-12,Bulk Wall Clocks Supplier,Modern golden ring wall clock ideal for interior decoration and wholesale supply.,219,products/golden_clock2.jpg,Stylish golden ring wall clock,10,"['10 inch','12 inch']","['Metal']","['Gold']",Golden Ring Wall Clock Supplier India,Wholesale golden ring wall clocks manufacturer price India.,golden ring wall clock wholesale,Golden Ring Wall Clock 12 Inch,Wholesale golden ring clocks supplier,False,True
Black Ring Modern Wall Clock,black-ring-modern-wall-clock,Bulk Wall Clocks Supplier,Minimal black ring wall clock designed for offices homes and modern interiors.,189,products/black_ring.jpg,Minimal black ring wall clock design,10,"['10 inch','12 inch']","['Metal']","['Black']",Black Ring Wall Clock Manufacturer India,Modern black ring wall clocks wholesale supplier.,black ring wall clock manufacturer,Black Ring Wall Clock,Modern black ring wall clock for wholesale buyers,False,True
Classic Ring Wall Clock,classic-ring-wall-clock,Bulk Wall Clocks Supplier,Classic ring frame wall clock designed for retail shops and bulk supply.,199,products/ring_classic.jpg,Classic ring wall clock design,10,"['10 inch']","['Metal']","['Black','Gold']",Classic Ring Wall Clock Supplier India,Buy classic ring wall clocks wholesale manufacturer price.,ring wall clock supplier,Classic Ring Wall Clock,Wholesale ring wall clocks supplier India,False,True
Modern Marble Dial Wall Clock,marble-dial-wall-clock,Bulk Wall Clocks Supplier,Modern marble dial wall clock suitable for modern home décor and offices.,209,products/marble_clock.jpg,Modern marble dial wall clock design,10,"['10 inch','12 inch']","['Plastic']","['Black']",Marble Dial Wall Clock Manufacturer India,Modern marble dial wall clocks wholesale supplier.,marble wall clock manufacturer,Marble Dial Wall Clock,Premium marble dial wall clock design,False,True
Wholesale Office Ring Clock,office-ring-wall-clock,Bulk Wall Clocks Supplier,Simple office ring wall clock designed for corporate spaces and institutions.,179,products/office_clock.jpg,Simple office ring wall clock,10,"['10 inch']","['Plastic']","['Black']",Office Wall Clock Manufacturer India,Office wall clocks wholesale supplier India.,office wall clock supplier,Office Ring Wall Clock,Simple office wall clock design,False,True
Elephant Decorative Wall Clock,elephant-decorative-clock,Decorative Wall Clocks,Decorative elephant carved wall clock for living room decoration and gifting.,349,products/elephant_clock.jpg,Elephant decorative wall clock design,5,"['12 inch']","['Resin']","['Brown']",Elephant Decorative Wall Clock Manufacturer India,Decorative elephant clocks wholesale supplier.,decorative elephant wall clock,Elephant Decorative Wall Clock,Artistic elephant carved wall clock design,True,True
Anchor Decorative Wall Clock,anchor-decorative-wall-clock,Decorative Wall Clocks,Decorative anchor theme wall clock suitable for home décor and gifting.,329,products/anchor_clock.jpg,Anchor decorative wall clock design,5,"['12 inch']","['Resin']","['Brown']",Anchor Decorative Wall Clock Supplier India,Decorative anchor wall clocks manufacturer price.,anchor decorative clock,Anchor Decorative Wall Clock,Decorative anchor theme clock design,False,True
Peacock Decorative Wall Clock,peacock-decorative-clock,Decorative Wall Clocks,Stylish peacock decorative wall clock ideal for luxury interiors.,399,products/peacock_clock.jpg,Peacock decorative wall clock design,5,"['12 inch']","['Resin']","['Multicolor']",Peacock Decorative Wall Clock Manufacturer India,Decorative peacock clocks wholesale supplier.,peacock decorative wall clock,Peacock Decorative Wall Clock,Premium peacock decorative clock design,True,True
Ganesha Decorative Wall Clock,ganesha-decorative-clock,Decorative Wall Clocks,Religious ganesha decorative wall clock for home temples and gifting.,379,products/ganesha_clock.jpg,Ganesha decorative wall clock design,5,"['12 inch']","['Resin']","['Gold']",Ganesha Decorative Wall Clock Manufacturer India,Religious decorative wall clocks wholesale supplier.,ganesha wall clock,Decorative Ganesha Wall Clock,Spiritual decorative wall clock design,False,True
Luxury Decorative Wall Clock,luxury-decorative-wall-clock,Decorative Wall Clocks,Luxury decorative wall clock designed for premium interiors.,449,products/luxury_clock.jpg,Luxury decorative wall clock design,5,"['12 inch']","['Metal']","['Gold']",Luxury Decorative Wall Clock Manufacturer India,Premium decorative wall clocks wholesale supplier.,luxury decorative clock,Luxury Decorative Wall Clock,Premium luxury decorative clock design,True,True
Classic Decorative Wall Clock,classic-decorative-clock,Decorative Wall Clocks,Classic decorative wall clock ideal for home décor and gifting.,299,products/classic_decor_clock.jpg,Classic decorative wall clock design,5,"['12 inch']","['Plastic']","['Brown']",Classic Decorative Wall Clock Supplier India,Decorative clocks wholesale supplier India.,classic decorative clock,Classic Decorative Wall Clock,Traditional decorative wall clock design,False,True
Designer Peacock Wall Clock,designer-peacock-clock,Designer Wall Clocks,Designer peacock wall clock with artistic decorative design.,399,products/designer_peacock.jpg,Designer peacock wall clock design,5,"['12 inch']","['Resin']","['Multicolor']",Designer Peacock Wall Clock Manufacturer India,Designer wall clocks wholesale supplier India.,designer peacock clock,Designer Peacock Wall Clock,Artistic designer wall clock design,True,True
Designer Anchor Wall Clock,designer-anchor-clock,Designer Wall Clocks,Designer anchor wall clock with decorative artistic finish.,379,products/designer_anchor.jpg,Designer anchor wall clock design,5,"['12 inch']","['Resin']","['Brown']",Designer Anchor Wall Clock Supplier India,Designer clocks wholesale supplier India.,designer anchor clock,Designer Anchor Wall Clock,Stylish designer anchor wall clock design,False,True
Designer Elephant Wall Clock,designer-elephant-clock,Designer Wall Clocks,Designer elephant carved wall clock ideal for interior decoration.,389,products/designer_elephant.jpg,Designer elephant wall clock design,5,"['12 inch']","['Resin']","['Brown']",Designer Elephant Wall Clock Manufacturer India,Designer decorative clocks wholesale supplier.,designer elephant clock,Designer Elephant Wall Clock,Artistic elephant designer wall clock,True,True
Modern Artistic Wall Clock,modern-artistic-clock,Designer Wall Clocks,Modern artistic designer wall clock with decorative finish.,349,products/artistic_clock.jpg,Modern artistic designer clock design,5,"['12 inch']","['Plastic']","['Black']",Modern Designer Wall Clock Manufacturer India,Artistic designer wall clocks supplier.,modern designer wall clock,Modern Artistic Wall Clock,Stylish artistic wall clock design,False,True
Luxury Designer Wall Clock,luxury-designer-clock,Designer Wall Clocks,Premium designer wall clock for luxury interiors.,459,products/luxury_designer_clock.jpg,Luxury designer wall clock design,5,"['12 inch']","['Metal']","['Gold']",Luxury Designer Wall Clock Supplier India,Premium designer wall clocks wholesale supplier.,luxury designer clock,Luxury Designer Wall Clock,Premium designer clock design,True,True
Artistic Designer Wall Clock,artistic-designer-clock,Designer Wall Clocks,Artistic decorative designer wall clock suitable for interiors.,379,products/artistic_designer_clock.jpg,Artistic designer wall clock design,5,"['12 inch']","['Plastic']","['Black']",Artistic Designer Wall Clock Manufacturer India,Designer decorative clocks wholesale supplier.,artistic designer clock,Artistic Designer Wall Clock,Stylish artistic designer wall clock,False,True
Custom Logo Promotional Clock,custom-logo-clock,Promotional Logo Wall Clocks,Promotional wall clock with custom logo printing for companies.,249,products/logo_clock.jpg,Promotional logo wall clock design,20,"['10 inch','12 inch']","['Plastic']","['White']",Promotional Logo Wall Clock Manufacturer India,Custom printed wall clocks wholesale supplier.,promotional logo wall clock,Promotional Logo Wall Clock,Corporate branding promotional clock,False,True
Corporate Branding Wall Clock,corporate-brand-clock,Promotional Logo Wall Clocks,Corporate branding wall clock designed for promotional giveaways.,239,products/corporate_clock.jpg,Corporate promotional wall clock design,20,"['10 inch','12 inch']","['Plastic']","['White']",Corporate Promotional Wall Clock Supplier India,Promotional clocks wholesale supplier India.,corporate promotional wall clock,Corporate Branding Wall Clock,Corporate branding promotional wall clock,False,True
Classic Round Office Clock,classic-round-office-clock,Simple Round Wall Clocks,Classic round office wall clock suitable for schools offices and institutions.,179,products/round_clock.jpg,Simple round office wall clock design,10,"['10 inch','12 inch']","['Plastic']","['White']",Office Wall Clock Manufacturer India,Simple round office wall clocks wholesale supplier.,round office wall clock,Classic Round Office Clock,Simple round office wall clock,False,True
Golden Rim Round Clock,golden-rim-round-clock,Simple Round Wall Clocks,Round wall clock with elegant golden rim frame.,199,products/golden_rim_clock.jpg,Golden rim round wall clock design,10,"['10 inch']","['Metal']","['Gold']",Golden Rim Wall Clock Supplier India,Round wall clocks wholesale supplier India.,golden rim wall clock,Golden Rim Round Clock,Golden rim round wall clock design,False,True
Black Frame Round Clock,black-frame-round-clock,Simple Round Wall Clocks,Simple black frame round wall clock perfect for offices.,189,products/black_frame_clock.jpg,Black frame round wall clock design,10,"['10 inch','12 inch']","['Plastic']","['Black']",Black Frame Wall Clock Manufacturer India,Office round wall clocks wholesale supplier.,black frame wall clock,Black Frame Round Clock,Minimal black frame wall clock design,False,True
Minimal Round Wall Clock,minimal-round-clock,Simple Round Wall Clocks,Minimal round wall clock design for modern interiors.,179,products/minimal_round_clock.jpg,Minimal round wall clock design,10,"['10 inch']","['Plastic']","['White']",Minimal Round Wall Clock Manufacturer India,Modern minimal wall clocks wholesale supplier.,minimal round wall clock,Minimal Round Wall Clock,Modern minimal round clock design,False,True
Classic White Dial Clock,white-dial-round-clock,Simple Round Wall Clocks,Classic white dial round wall clock with clear numbers.,189,products/white_dial_clock.jpg,White dial round wall clock design,10,"['10 inch','12 inch']","['Plastic']","['White']",White Dial Wall Clock Supplier India,Classic white dial clocks wholesale supplier.,white dial wall clock,White Dial Round Clock,Classic white dial wall clock design,False,True
Modern Simple Wall Clock,modern-simple-clock,Simple Round Wall Clocks,Modern simple wall clock suitable for homes and offices.,179,products/simple_clock.jpg,Modern simple round wall clock design,10,"['10 inch']","['Plastic']","['Black']",Modern Simple Wall Clock Manufacturer India,Simple wall clocks wholesale supplier India.,modern simple wall clock,Modern Simple Wall Clock,Minimal simple wall clock design,False,True
Wedding Gift Wall Clock,wedding-gift-clock,Wedding Gift Wall Clocks,Decorative wall clock designed for wedding gifts and return gifts.,299,products/wedding_clock.jpg,Wedding gift wall clock design,5,"['12 inch']","['Resin']","['Gold']",Wedding Gift Wall Clock Manufacturer India,Decorative wedding gift clocks wholesale supplier.,wedding gift wall clock,Wedding Gift Wall Clock,Decorative wedding gift clock design,True,True
Marriage Gift Wall Clock,marriage-gift-clock,Wedding Gift Wall Clocks,Stylish wall clock designed specially for marriage gifts.,289,products/marriage_clock.jpg,Marriage gift wall clock design,5,"['12 inch']","['Resin']","['Gold']",Marriage Gift Wall Clock Supplier India,Wedding gift clocks wholesale supplier India.,marriage gift wall clock,Marriage Gift Wall Clock,Stylish marriage gift clock design,False,True
Anniversary Gift Wall Clock,anniversary-gift-clock,Wedding Gift Wall Clocks,Decorative anniversary gift wall clock with stylish design.,299,products/anniversary_clock.jpg,Anniversary gift wall clock design,5,"['12 inch']","['Resin']","['Gold']",Anniversary Gift Wall Clock Manufacturer India,Gift wall clocks wholesale supplier India.,anniversary gift wall clock,Anniversary Gift Wall Clock,Decorative anniversary gift clock design,False,True
Decorative Gift Wall Clock,decorative-gift-clock,Wedding Gift Wall Clocks,Decorative gift wall clock suitable for weddings and celebrations.,279,products/decorative_gift_clock.jpg,Decorative gift wall clock design,5,"['12 inch']","['Resin']","['Brown']",Decorative Gift Wall Clock Supplier India,Gift clocks wholesale supplier India.,decorative gift wall clock,Decorative Gift Wall Clock,Stylish decorative gift wall clock design,False,True
Luxury Wedding Gift Clock,luxury-wedding-clock,Wedding Gift Wall Clocks,Premium decorative wall clock designed for wedding gifts.,329,products/luxury_wedding_clock.jpg,Luxury wedding gift clock design,5,"['12 inch']","['Metal']","['Gold']",Luxury Wedding Gift Wall Clock Manufacturer India,Premium wedding gift clocks wholesale supplier.,luxury wedding gift wall clock,Luxury Wedding Gift Clock,Premium decorative wedding gift clock design,True,True
Elegant Wedding Gift Clock,elegant-wedding-clock,Wedding Gift Wall Clocks,Elegant decorative wedding gift wall clock design.,299,products/elegant_wedding_clock.jpg,Elegant wedding gift clock design,5,"['12 inch']","['Resin']","['Gold']",Elegant Wedding Gift Wall Clock Supplier India,Decorative wedding clocks wholesale supplier India.,elegant wedding gift wall clock,Elegant Wedding Gift Clock,Stylish elegant wedding gift clock design,False,True
